id;id_embedded;url;name;season;number;type;airdate;airtime;airstamp;runtime;rating_average;medium;original;_links_self;_links_show;summary
2330730;62143;https://www.tvmaze.com/episodes/2330730/against-the-sky-supreme-1x154-episode-154;Episode 154;1;154.0;regular;2022-12-16;10:00;2022-12-16T02:00:00+00:00;7.0;;;;https://api.tvmaze.com/episodes/2330730;https://api.tvmaze.com/shows/62143;
2513101;63068;https://www.tvmaze.com/episodes/2513101/jiu-tian-xuan-di-jue-3x14-episode-106;Episode 106;3;14.0;regular;2022-12-16;10:00;2022-12-16T02:00:00+00:00;10.0;;;;https://api.tvmaze.com/episodes/2513101;https://api.tvmaze.com/shows/63068;
2427755;65020;https://www.tvmaze.com/episodes/2427755/romance-and-bullets-1x08-episode-8;Episode 8;1;8.0;regular;2022-12-16;;2022-12-16T03:00:00+00:00;24.0;;;;https://api.tvmaze.com/episodes/2427755;https://api.tvmaze.com/shows/65020;
2432131;65213;https://www.tvmaze.com/episodes/2432131/oh-my-assistant-1x06-episode-6;Episode 6;1;6.0;regular;2022-12-16;;2022-12-16T03:00:00+00:00;14.0;;https://static.tvmaze.com/uploads/images/medium_landscape/435/1088374.jpg;https://static.tvmaze.com/uploads/images/original_untouched/435/1088374.jpg;https://api.tvmaze.com/episodes/2432131;https://api.tvmaze.com/shows/65213;<p>Seon Heo gathers his resolve to tell Mu Yeong how he really feels, but Mu Yeong doesn't accept his confession of love.</p>
2451980;65897;https://www.tvmaze.com/episodes/2451980/love-alarm-clap-clap-clap-1x02-episode-2;Episode 2;1;2.0;regular;2022-12-16;;2022-12-16T03:00:00+00:00;51.0;;;;https://api.tvmaze.com/episodes/2451980;https://api.tvmaze.com/shows/65897;
2436079;55016;https://www.tvmaze.com/episodes/2436079/ling-jian-zun-5x141-episode-341;Episode 341;5;141.0;regular;2022-12-16;;2022-12-16T04:00:00+00:00;10.0;;;;https://api.tvmaze.com/episodes/2436079;https://api.tvmaze.com/shows/55016;
2418533;64582;https://www.tvmaze.com/episodes/2418533/qi-refining-for-3000-years-1x12-episode-12;Episode 12;1;12.0;regular;2022-12-16;;2022-12-16T04:00:00+00:00;20.0;;;;https://api.tvmaze.com/episodes/2418533;https://api.tvmaze.com/shows/64582;
2442041;65516;https://www.tvmaze.com/episodes/2442041/apotheosis-1x08-episode-8;Episode 8;1;8.0;regular;2022-12-16;;2022-12-16T04:00:00+00:00;15.0;;;;https://api.tvmaze.com/episodes/2442041;https://api.tvmaze.com/shows/65516;
2443009;65555;https://www.tvmaze.com/episodes/2443009/shining-just-for-you-1x19-episode-19;Episode 19;1;19.0;regular;2022-12-16;;2022-12-16T04:00:00+00:00;45.0;;;;https://api.tvmaze.com/episodes/2443009;https://api.tvmaze.com/shows/65555;
2448979;65757;https://www.tvmaze.com/episodes/2448979/love-me-in-three-days-1x19-episode-19;Episode 19;1;19.0;regular;2022-12-16;;2022-12-16T04:00:00+00:00;6.0;;;;https://api.tvmaze.com/episodes/2448979;https://api.tvmaze.com/shows/65757;
2448980;65757;https://www.tvmaze.com/episodes/2448980/love-me-in-three-days-1x20-episode-20;Episode 20;1;20.0;regular;2022-12-16;;2022-12-16T04:00:00+00:00;6.0;;;;https://api.tvmaze.com/episodes/2448980;https://api.tvmaze.com/shows/65757;
2454864;65995;https://www.tvmaze.com/episodes/2454864/women-walk-the-line-1x27-episode-27;Episode 27;1;27.0;regular;2022-12-16;;2022-12-16T04:00:00+00:00;45.0;;;;https://api.tvmaze.com/episodes/2454864;https://api.tvmaze.com/shows/65995;
2454865;65995;https://www.tvmaze.com/episodes/2454865/women-walk-the-line-1x28-episode-28;Episode 28;1;28.0;regular;2022-12-16;;2022-12-16T04:00:00+00:00;45.0;;;;https://api.tvmaze.com/episodes/2454865;https://api.tvmaze.com/shows/65995;
2457121;66066;https://www.tvmaze.com/episodes/2457121/hi-venus-1x01-episode-1;Episode 1;1;1.0;regular;2022-12-16;;2022-12-16T04:00:00+00:00;45.0;;;;https://api.tvmaze.com/episodes/2457121;https://api.tvmaze.com/shows/66066;
2457122;66066;https://www.tvmaze.com/episodes/2457122/hi-venus-1x02-episode-2;Episode 2;1;2.0;regular;2022-12-16;;2022-12-16T04:00:00+00:00;45.0;;;;https://api.tvmaze.com/episodes/2457122;https://api.tvmaze.com/shows/66066;
2457123;66066;https://www.tvmaze.com/episodes/2457123/hi-venus-1x03-episode-3;Episode 3;1;3.0;regular;2022-12-16;;2022-12-16T04:00:00+00:00;45.0;;;;https://api.tvmaze.com/episodes/2457123;https://api.tvmaze.com/shows/66066;
2462805;66222;https://www.tvmaze.com/episodes/2462805/zhang-gong-zhu-bu-ke-yi-1x23-episode-23;Episode 23;1;23.0;regular;2022-12-16;12:00;2022-12-16T04:00:00+00:00;4.0;;;;https://api.tvmaze.com/episodes/2462805;https://api.tvmaze.com/shows/66222;
2471826;66417;https://www.tvmaze.com/episodes/2471826/call-me-detective-incense-1x01-episode-1;Episode 1;1;1.0;regular;2022-12-16;12:00;2022-12-16T04:00:00+00:00;5.0;;;;https://api.tvmaze.com/episodes/2471826;https://api.tvmaze.com/shows/66417;
2471828;66417;https://www.tvmaze.com/episodes/2471828/call-me-detective-incense-1x02-episode-2;Episode 2;1;2.0;regular;2022-12-16;12:00;2022-12-16T04:00:00+00:00;5.0;;;;https://api.tvmaze.com/episodes/2471828;https://api.tvmaze.com/shows/66417;
2471829;66417;https://www.tvmaze.com/episodes/2471829/call-me-detective-incense-1x03-episode-3;Episode 3;1;3.0;regular;2022-12-16;12:00;2022-12-16T04:00:00+00:00;5.0;;;;https://api.tvmaze.com/episodes/2471829;https://api.tvmaze.com/shows/66417;
2471830;66417;https://www.tvmaze.com/episodes/2471830/call-me-detective-incense-1x04-episode-4;Episode 4;1;4.0;regular;2022-12-16;12:00;2022-12-16T04:00:00+00:00;5.0;;;;https://api.tvmaze.com/episodes/2471830;https://api.tvmaze.com/shows/66417;
2471832;66417;https://www.tvmaze.com/episodes/2471832/call-me-detective-incense-1x05-episode-5;Episode 5;1;5.0;regular;2022-12-16;12:00;2022-12-16T04:00:00+00:00;5.0;;;;https://api.tvmaze.com/episodes/2471832;https://api.tvmaze.com/shows/66417;
2471833;66417;https://www.tvmaze.com/episodes/2471833/call-me-detective-incense-1x06-episode-6;Episode 6;1;6.0;regular;2022-12-16;12:00;2022-12-16T04:00:00+00:00;5.0;;;;https://api.tvmaze.com/episodes/2471833;https://api.tvmaze.com/shows/66417;
2607222;70186;https://www.tvmaze.com/episodes/2607222/the-wifes-secret-world-1x05-episode-5;Episode 5;1;5.0;regular;2022-12-16;;2022-12-16T04:00:00+00:00;12.0;;;;https://api.tvmaze.com/episodes/2607222;https://api.tvmaze.com/shows/70186;
2607223;70186;https://www.tvmaze.com/episodes/2607223/the-wifes-secret-world-1x06-episode-6;Episode 6;1;6.0;regular;2022-12-16;;2022-12-16T04:00:00+00:00;12.0;;;;https://api.tvmaze.com/episodes/2607223;https://api.tvmaze.com/shows/70186;
2447260;47057;https://www.tvmaze.com/episodes/2447260/beat-for-beat-34x07-episode-7;Episode 7;34;7.0;regular;2022-12-16;06:00;2022-12-16T05:00:00+00:00;60.0;;;;https://api.tvmaze.com/episodes/2447260;https://api.tvmaze.com/shows/47057;
2438243;65413;https://www.tvmaze.com/episodes/2438243/24-stjerners-julekalender-1x16-julerester;Julerester;1;16.0;regular;2022-12-16;06:00;2022-12-16T05:00:00+00:00;16.0;;;;https://api.tvmaze.com/episodes/2438243;https://api.tvmaze.com/shows/65413;<p>Markus believes Christmas leftovers are best enjoyed in the dead of night - something the participants get to experience, good and bad. Most painful actually.</p>
2458355;65725;https://www.tvmaze.com/episodes/2458355/unstoppable-2x07-episode-7;Episode 7;2;7.0;regular;2022-12-16;;2022-12-16T06:30:00+00:00;;;;;https://api.tvmaze.com/episodes/2458355;https://api.tvmaze.com/shows/65725;
2439158;4175;https://www.tvmaze.com/episodes/2439158/hollyoaks-28x251-episode-251;Episode 251;28;251.0;regular;2022-12-16;07:00;2022-12-16T07:00:00+00:00;;;;;https://api.tvmaze.com/episodes/2439158;https://api.tvmaze.com/shows/4175;
2427760;57963;https://www.tvmaze.com/episodes/2427760/work-later-drink-now-2x03-returned-drinkers;Returned Drinkers;2;3.0;regular;2022-12-16;16:00;2022-12-16T07:00:00+00:00;35.0;;https://static.tvmaze.com/uploads/images/medium_landscape/435/1088460.jpg;https://static.tvmaze.com/uploads/images/original_untouched/435/1088460.jpg;https://api.tvmaze.com/episodes/2427760;https://api.tvmaze.com/shows/57963;
2427761;57963;https://www.tvmaze.com/episodes/2427761/work-later-drink-now-2x04-warmer-than-a-cold-heart;Warmer Than a Cold Heart;2;4.0;regular;2022-12-16;16:00;2022-12-16T07:00:00+00:00;36.0;;https://static.tvmaze.com/uploads/images/medium_landscape/435/1088461.jpg;https://static.tvmaze.com/uploads/images/original_untouched/435/1088461.jpg;https://api.tvmaze.com/episodes/2427761;https://api.tvmaze.com/shows/57963;
2449635;52761;https://www.tvmaze.com/episodes/2449635/gibi-3x09-bilanco;Bilanço;3;9.0;regular;2022-12-16;;2022-12-16T09:00:00+00:00;;;;;https://api.tvmaze.com/episodes/2449635;https://api.tvmaze.com/shows/52761;
2450494;52984;https://www.tvmaze.com/episodes/2450494/konusanlar-3x16-episode-88;Episode 88;3;16.0;regular;2022-12-16;;2022-12-16T09:00:00+00:00;50.0;;;;https://api.tvmaze.com/episodes/2450494;https://api.tvmaze.com/shows/52984;
2447344;63881;https://www.tvmaze.com/episodes/2447344/sadece-arkadasiz-1x17-episode-17;Episode 17;1;17.0;regular;2022-12-16;;2022-12-16T09:00:00+00:00;;;;;https://api.tvmaze.com/episodes/2447344;https://api.tvmaze.com/shows/63881;
2461423;66179;https://www.tvmaze.com/episodes/2461423/the-legend-of-young-justice-bao-1x09-episode-9;Episode 9;1;9.0;regular;2022-12-16;18:00;2022-12-16T10:00:00+00:00;40.0;;;;https://api.tvmaze.com/episodes/2461423;https://api.tvmaze.com/shows/66179;
2463133;66233;https://www.tvmaze.com/episodes/2463133/liu-lao-gen-5x22-episode-22;Episode 22;5;22.0;regular;2022-12-16;18:00;2022-12-16T10:00:00+00:00;42.0;;;;https://api.tvmaze.com/episodes/2463133;https://api.tvmaze.com/shows/66233;
2463134;66233;https://www.tvmaze.com/episodes/2463134/liu-lao-gen-5x23-episode-23;Episode 23;5;23.0;regular;2022-12-16;18:00;2022-12-16T10:00:00+00:00;42.0;;;;https://api.tvmaze.com/episodes/2463134;https://api.tvmaze.com/shows/66233;
2418841;63939;https://www.tvmaze.com/episodes/2418841/bride-of-the-typhoon-1x44-episode-44;Episode 44;1;44.0;regular;2022-12-16;19:50;2022-12-16T10:50:00+00:00;40.0;;https://static.tvmaze.com/uploads/images/medium_landscape/435/1088513.jpg;https://static.tvmaze.com/uploads/images/original_untouched/435/1088513.jpg;https://api.tvmaze.com/episodes/2418841;https://api.tvmaze.com/shows/63939;
2449982;59275;https://www.tvmaze.com/episodes/2449982/hooligan-2x01-aalborgs-finest;Aalborgs Finest;2;1.0;regular;2022-12-16;;2022-12-16T11:00:00+00:00;21.0;;https://static.tvmaze.com/uploads/images/medium_landscape/435/1089133.jpg;https://static.tvmaze.com/uploads/images/original_untouched/435/1089133.jpg;https://api.tvmaze.com/episodes/2449982;https://api.tvmaze.com/shows/59275;
2449984;59275;https://www.tvmaze.com/episodes/2449984/hooligan-2x02-coke-light;Coke-Light;2;2.0;regular;2022-12-16;;2022-12-16T11:00:00+00:00;21.0;;https://static.tvmaze.com/uploads/images/medium_landscape/435/1089134.jpg;https://static.tvmaze.com/uploads/images/original_untouched/435/1089134.jpg;https://api.tvmaze.com/episodes/2449984;https://api.tvmaze.com/shows/59275;
2449985;59275;https://www.tvmaze.com/episodes/2449985/hooligan-2x03-at-sla-en-bule-i-en-flodebolle;At slå en bule i en flødebolle;2;3.0;regular;2022-12-16;;2022-12-16T11:00:00+00:00;17.0;;https://static.tvmaze.com/uploads/images/medium_landscape/435/1089135.jpg;https://static.tvmaze.com/uploads/images/original_untouched/435/1089135.jpg;https://api.tvmaze.com/episodes/2449985;https://api.tvmaze.com/shows/59275;
2449986;59275;https://www.tvmaze.com/episodes/2449986/hooligan-2x04-hente-og-holde;Hente og holde;2;4.0;regular;2022-12-16;;2022-12-16T11:00:00+00:00;18.0;;https://static.tvmaze.com/uploads/images/medium_landscape/435/1089136.jpg;https://static.tvmaze.com/uploads/images/original_untouched/435/1089136.jpg;https://api.tvmaze.com/episodes/2449986;https://api.tvmaze.com/shows/59275;
2449987;59275;https://www.tvmaze.com/episodes/2449987/hooligan-2x05-i-morke-er-alle-katte-gra;I mørke er alle katte grå;2;5.0;regular;2022-12-16;;2022-12-16T11:00:00+00:00;21.0;;https://static.tvmaze.com/uploads/images/medium_landscape/435/1089137.jpg;https://static.tvmaze.com/uploads/images/original_untouched/435/1089137.jpg;https://api.tvmaze.com/episodes/2449987;https://api.tvmaze.com/shows/59275;
2449988;59275;https://www.tvmaze.com/episodes/2449988/hooligan-2x06-hav-det-godt-i-hamborg;Hav det godt i Hamborg;2;6.0;regular;2022-12-16;;2022-12-16T11:00:00+00:00;25.0;;https://static.tvmaze.com/uploads/images/medium_landscape/435/1089138.jpg;https://static.tvmaze.com/uploads/images/original_untouched/435/1089138.jpg;https://api.tvmaze.com/episodes/2449988;https://api.tvmaze.com/shows/59275;
2449990;59275;https://www.tvmaze.com/episodes/2449990/hooligan-2x07-den-der-lever-stille-lever-godt;Den, der lever stille, lever godt;2;7.0;regular;2022-12-16;;2022-12-16T11:00:00+00:00;29.0;;https://static.tvmaze.com/uploads/images/medium_landscape/435/1089139.jpg;https://static.tvmaze.com/uploads/images/original_untouched/435/1089139.jpg;https://api.tvmaze.com/episodes/2449990;https://api.tvmaze.com/shows/59275;
2450598;63648;https://www.tvmaze.com/episodes/2450598/skazana-2x06-odcinek-6;Odcinek 6;2;6.0;regular;2022-12-16;;2022-12-16T11:00:00+00:00;44.0;;https://static.tvmaze.com/uploads/images/medium_landscape/435/1089203.jpg;https://static.tvmaze.com/uploads/images/original_untouched/435/1089203.jpg;https://api.tvmaze.com/episodes/2450598;https://api.tvmaze.com/shows/63648;
2527881;62973;https://www.tvmaze.com/episodes/2527881/flus-s01-special-flus-bak-latene;FLUS – Bak låtene;1;;insignificant_special;2022-12-16;12:30;2022-12-16T11:30:00+00:00;19.0;;https://static.tvmaze.com/uploads/images/medium_landscape/457/1143999.jpg;https://static.tvmaze.com/uploads/images/original_untouched/457/1143999.jpg;https://api.tvmaze.com/episodes/2527881;https://api.tvmaze.com/shows/62973;
2393546;64109;https://www.tvmaze.com/episodes/2393546/its-like-a-bean-in-a-pod-1x54-episode-54;Episode 54;1;54.0;regular;2022-12-16;20:30;2022-12-16T11:30:00+00:00;30.0;;https://static.tvmaze.com/uploads/images/medium_landscape/435/1088512.jpg;https://static.tvmaze.com/uploads/images/original_untouched/435/1088512.jpg;https://api.tvmaze.com/episodes/2393546;https://api.tvmaze.com/shows/64109;
2461091;66162;https://www.tvmaze.com/episodes/2461091/the-guardian-1x01-episode-1;Episode 1;1;1.0;regular;2022-12-16;19:30;2022-12-16T11:30:00+00:00;45.0;;;;https://api.tvmaze.com/episodes/2461091;https://api.tvmaze.com/shows/66162;
2461093;66162;https://www.tvmaze.com/episodes/2461093/the-guardian-1x02-episode-2;Episode 2;1;2.0;regular;2022-12-16;19:30;2022-12-16T11:30:00+00:00;45.0;;;;https://api.tvmaze.com/episodes/2461093;https://api.tvmaze.com/shows/66162;
2582369;12060;https://www.tvmaze.com/episodes/2582369/the-annoying-orange-14x49-ask-orange-85-marshmallows-on-the-naughty-list;Ask Orange #85: Marshmallow's On the Naughty List!;14;49.0;regular;2022-12-16;;2022-12-16T12:00:00+00:00;;;;;https://api.tvmaze.com/episodes/2582369;https://api.tvmaze.com/shows/12060;
2458417;19111;https://www.tvmaze.com/episodes/2458417/om-nom-stories-23x09-picnic;Picnic;23;9.0;regular;2022-12-16;;2022-12-16T12:00:00+00:00;1.0;;;;https://api.tvmaze.com/episodes/2458417;https://api.tvmaze.com/shows/19111;
2435833;35820;https://www.tvmaze.com/episodes/2435833/paradise-pd-4x01-the-brozone-lair;The Brozone Lair;4;1.0;regular;2022-12-16;;2022-12-16T12:00:00+00:00;25.0;;https://static.tvmaze.com/uploads/images/medium_landscape/435/1088378.jpg;https://static.tvmaze.com/uploads/images/original_untouched/435/1088378.jpg;https://api.tvmaze.com/episodes/2435833;https://api.tvmaze.com/shows/35820;<p>Excited to finally have the son he always wanted, Chief Crawford focuses on being a new father while the townspeople build a utopia — inside Dobby.</p>
2449761;35820;https://www.tvmaze.com/episodes/2449761/paradise-pd-4x02-diddys-home;Diddy's Home;4;2.0;regular;2022-12-16;;2022-12-16T12:00:00+00:00;28.0;;https://static.tvmaze.com/uploads/images/medium_landscape/435/1088379.jpg;https://static.tvmaze.com/uploads/images/original_untouched/435/1088379.jpg;https://api.tvmaze.com/episodes/2449761;https://api.tvmaze.com/shows/35820;<p>Karen replaces everyone in town with actors to impress Elon Musk, Kevin gets an inflatable girlfriend and Dusty obsesses about impressing his father.</p>
2449765;35820;https://www.tvmaze.com/episodes/2449765/paradise-pd-4x03-a-star-is-porn;A Star Is Porn;4;3.0;regular;2022-12-16;;2022-12-16T12:00:00+00:00;29.0;;https://static.tvmaze.com/uploads/images/medium_landscape/435/1088380.jpg;https://static.tvmaze.com/uploads/images/original_untouched/435/1088380.jpg;https://api.tvmaze.com/episodes/2449765;https://api.tvmaze.com/shows/35820;<p>Inspired by his son's interest in a kids' band, Chief Crawford decides to pursue his artistic ambition. Kevin accidentally becomes an adult film star.</p>
2449773;35820;https://www.tvmaze.com/episodes/2449773/paradise-pd-4x04-good-jeans;Good Jeans;4;4.0;regular;2022-12-16;;2022-12-16T12:00:00+00:00;28.0;;https://static.tvmaze.com/uploads/images/medium_landscape/435/1088381.jpg;https://static.tvmaze.com/uploads/images/original_untouched/435/1088381.jpg;https://api.tvmaze.com/episodes/2449773;https://api.tvmaze.com/shows/35820;<p>A billionaire moves his company to Paradise, forcing Robby and Delbert to get jobs. Chief Crawford searches for the perfect outfit to impress Charles.</p>
